source_node_label,target_node_label,edge_label
0,2,0
0,2,1
0,2,2
0,2,3
0,2,4
0,2,5
0,2,6
0,2,7
0,2,8
0,2,9
0,2,10
0,2,11
0,2,12
0,2,13
0,2,14
0,2,15
0,2,16
0,2,17
0,2,18
0,2,19
0,2,20
0,2,21
0,2,22
0,2,23
0,2,24
0,2,25
0,2,26
0,2,27
0,2,28
0,2,29
0,2,30
0,2,31
0,2,32
0,2,33
0,2,34
0,2,35
0,2,36
0,2,37
0,2,38
0,2,39
0,2,40
0,2,41
2,0,42
2,0,43
2,0,44
2,0,45
2,0,46
2,0,47
2,0,48
2,0,49
2,0,50
2,0,51
2,0,52
2,0,53
2,0,54
2,0,55
2,0,56
2,0,57
2,0,58
2,0,59
2,0,60
2,0,61
2,0,62
2,0,63
2,0,64
2,0,65
2,0,66
2,0,67
2,0,68
2,0,69
2,0,70
2,0,71
2,0,72
2,0,73
2,0,74
2,0,75
2,0,76
2,0,77
2,0,78
2,0,79
2,0,80
2,0,81
2,0,82
2,0,83
1,0,84
0,1,85
1,1,86